network,strategy,null_model,fraction_removed,lcc_real,lcc_null,delta,delta_std
AS Internet,degree-targeted attack,CM,0.1499531396438612,9.372071227741332e-05,0.0005623242736644,-0.00046860356138698665,0.0
AS Internet,degree-targeted attack,CM,0.1599812558575445,9.372071227741332e-05,0.0003748828491096,-0.0002811621368321867,0.0
AS Internet,degree-targeted attack,CM,0.1699156513589503,9.372071227741332e-05,0.0003748828491096,-0.0002811621368321867,0.0
AS Internet,degree-targeted attack,CM,0.1799437675726335,9.372071227741332e-05,0.0001874414245548,-9.372071227738668e-05,0.0
AS Internet,degree-targeted attack,CM,0.1899718837863167,9.372071227741332e-05,0.0001874414245548,-9.372071227738668e-05,0.0
AS Internet,degree-targeted attack,CM,0.2,9.372071227741332e-05,0.0001874414245548,-9.372071227738668e-05,0.0
AS Internet,degree-targeted attack,CM,0.2099343955014058,9.372071227741332e-05,0.0001874414245548,-9.372071227738668e-05,0.0
AS Internet,degree-targeted attack,CM,0.219962511715089,9.372071227741332e-05,0.0001874414245548,-9.372071227738668e-05,0.0
AS Internet,degree-targeted attack,CM,0.2299906279287722,9.372071227741332e-05,0.0001874414245548,-9.372071227738668e-05,0.0
AS Internet,degree-targeted attack,CM,0.239925023430178,9.372071227741332e-05,0.0001874414245548,-9.372071227738668e-05,0.0
AS Internet,degree-targeted attack,CM,0.2499531396438613,9.372071227741332e-05,0.0001874414245548,-9.372071227738668e-05,0.0
AS Internet,degree-targeted attack,CM,0.2599812558575445,9.372071227741332e-05,0.0001874414245548,-9.372071227738668e-05,0.0
AS Internet,degree-targeted attack,CM,0.2699156513589503,9.372071227741332e-05,0.0001874414245548,-9.372071227738668e-05,0.0
AS Internet,degree-targeted attack,CM,0.2799437675726335,9.372071227741332e-05,0.0001874414245548,-9.372071227738668e-05,0.0
AS Internet,degree-targeted attack,CM,0.2899718837863168,9.372071227741332e-05,0.0001874414245548,-9.372071227738668e-05,0.0
AS Internet,degree-targeted attack,CM,0.3,9.372071227741332e-05,0.0001874414245548,-9.372071227738668e-05,0.0
AS Internet,degree-targeted attack,CM,0.3099343955014058,9.372071227741332e-05,0.0001874414245548,-9.372071227738668e-05,0.0
AS Internet,degree-targeted attack,CM,0.319962511715089,9.372071227741332e-05,0.0001874414245548,-9.372071227738668e-05,0.0
AS Internet,degree-targeted attack,CM,0.3299906279287722,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.339925023430178,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.3499531396438612,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.3599812558575445,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.3699156513589503,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.3799437675726335,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.3899718837863167,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.4,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.4099343955014058,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.419962511715089,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.4299906279287722,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.4399250234301781,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.4499531396438613,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.4599812558575445,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.4699156513589503,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.4799437675726336,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.4899718837863168,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.5,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.5099343955014058,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.519962511715089,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.5299906279287723,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.5399250234301781,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.5499531396438613,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.5599812558575445,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.5699156513589503,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.5799437675726336,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.5899718837863168,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.6,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.6099343955014058,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.619962511715089,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.6299906279287723,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.6399250234301781,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.6499531396438613,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.6599812558575445,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.6699156513589504,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.6799437675726335,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.6899718837863168,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.7,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.7099343955014058,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.7199625117150891,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.7299906279287722,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.7399250234301781,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.7499531396438613,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.7599812558575445,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.7699156513589503,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.7799437675726335,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.7899718837863168,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.8,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.8099343955014058,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.819962511715089,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.8299906279287722,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.839925023430178,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.8499531396438613,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.8599812558575445,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.8699156513589503,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.8799437675726336,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.8899718837863168,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.9,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.9099343955014058,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.919962511715089,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.9299906279287724,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.939925023430178,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.9499531396438612,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.9599812558575446,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.9699156513589504,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.9799437675726336,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,0.9899718837863168,9.372071227741332e-05,9.372071227741332e-05,0.0,0.0
AS Internet,degree-targeted attack,CM,1.0,0.0,0.0,0.0,0.0
WWW Notre Dame,random failure,CM,0.0,1.0,0.9612899066401824,0.038710093359817566,1.1102230246251563e-16
WWW Notre Dame,random failure,CM,0.0099991096893429,0.9816069493351834,0.9468186744195328,0.03478827491565062,0.0028757184126086983
WWW Notre Dame,random failure,CM,0.0199982193786859,0.9629629231661904,0.9324307936966006,0.03053212946958972,0.005368007789277564
WWW Notre Dame,random failure,CM,0.0299973290680289,0.94295426566256,0.9179465138197702,0.025007751842789805,0.006680432066722431
WWW Notre Dame,random failure,CM,0.0399995087941202,0.9220356492667218,0.9036591768003464,0.018376472466375415,0.009162306461820655
WWW Notre Dame,random failure,CM,0.0499986184834632,0.9043967531291348,0.8893007684301981,0.015095984698936693,0.00914236693095759
WWW Notre Dame,random failure,CM,0.0599977281728062,0.887168934912151,0.8752832876409531,0.011885647271197897,0.009008340334455245
WWW Notre Dame,random failure,CM,0.0699999078988975,0.8705499049823624,0.8615352025763748,0.009014702405987562,0.008838530936472522
WWW Notre Dame,random failure,CM,0.0799990175882405,0.853057910103184,0.8476325411615176,0.005425368941666342,0.010277499648494096
WWW Notre Dame,random failure,CM,0.0899981272775835,0.8353484031203854,0.8337205161345782,0.001627886985807181,0.010176725385705443
WWW Notre Dame,random failure,CM,0.0999972369669265,0.8192488234084163,0.81994925229255,-0.0007004288841336859,0.010532536053146536
WWW Notre Dame,random failure,CM,0.1099994166930178,0.8015522105799606,0.8061815189927823,-0.00462930841282172,0.012821009592517628
WWW Notre Dame,random failure,CM,0.1199985263823607,0.7845144276376987,0.7925215439828815,-0.008007116345182808,0.013241982918379136
WWW Notre Dame,random failure,CM,0.1299976360717037,0.7684713366018989,0.7790179873453085,-0.010546650743409547,0.013231470004859797
WWW Notre Dame,random failure,CM,0.1399998157977951,0.7520380438953855,0.7656205004773907,-0.013582456582005187,0.01346642456968906
WWW Notre Dame,random failure,CM,0.149998925487138,0.7346974018278998,0.752220097074562,-0.01752269524666228,0.012594308249931954
WWW Notre Dame,random failure,CM,0.159998035176481,0.7182911254447715,0.738648846126688,-0.020357720681916547,0.013770176800999952
WWW Notre Dame,random failure,CM,0.169997144865824,0.7022090449422681,0.7255411707278137,-0.023332125785545554,0.014853160712306631
WWW Notre Dame,random failure,CM,0.1799993245919153,0.6859949528595857,0.7123645730039389,-0.02636962014435318,0.014759883336559563
WWW Notre Dame,random failure,CM,0.1899984342812583,0.6706654918659375,0.6993107767499976,-0.02864528488406015,0.0142063973053745
WWW Notre Dame,random failure,CM,0.1999975439706013,0.6538901970656589,0.6862938209370365,-0.03240362387137763,0.01311733206448421
WWW Notre Dame,random failure,CM,0.2099997236966926,0.6361171403221697,0.673248006778641,-0.037130866456471345,0.013544112928046878
WWW Notre Dame,random failure,CM,0.2199988333860356,0.6198942986347546,0.6603854738141217,-0.04049117517936707,0.01166267736355496
WWW Notre Dame,random failure,CM,0.2299979430753786,0.6042727236445021,0.6474948500133545,-0.043222126368852365,0.01138629053535379
WWW Notre Dame,random failure,CM,0.2399970527647215,0.5893290127682829,0.6348337114595262,-0.045504698691243295,0.01006761894763512
WWW Notre Dame,random failure,CM,0.2499992324908129,0.5743074764604932,0.6224396661028032,-0.04813218964231003,0.010353201260665539
WWW Notre Dame,random failure,CM,0.2599983421801559,0.5574864381126642,0.6096844309226382,-0.05219799280997406,0.012678936006370335
WWW Notre Dame,random failure,CM,0.2699974518694988,0.5425781861608884,0.5971393397578969,-0.05456115359700853,0.012058727616314196
WWW Notre Dame,random failure,CM,0.2799996315955902,0.5279132346214184,0.5847572675444926,-0.05684403292307427,0.01250437027653148
WWW Notre Dame,random failure,CM,0.2899987412849332,0.5143590223774979,0.5724852561485162,-0.05812623377101833,0.012356012937518087
WWW Notre Dame,random failure,CM,0.2999978509742761,0.4998979212781176,0.5603507823988654,-0.06045286112074777,0.012508508289642208
WWW Notre Dame,random failure,CM,0.3099969606636191,0.4846551888226102,0.5482666572518873,-0.06361146842927706,0.014125462045359924
WWW Notre Dame,random failure,CM,0.3199991403897104,0.471415501843557,0.536209394926457,-0.06479389308290001,0.014068260605278162
WWW Notre Dame,random failure,CM,0.3299982500790534,0.4574853635998022,0.524111915119624,-0.06662655151982178,0.014000191723436226
WWW Notre Dame,random failure,CM,0.3399973597683964,0.4431565810842756,0.5119788228865099,-0.06882224180223429,0.015371296838732628
WWW Notre Dame,random failure,CM,0.3499995394944877,0.4288712395887379,0.5001657819844103,-0.0712945423956724,0.015282670935423627
WWW Notre Dame,random failure,CM,0.3599986491838307,0.4154700686767221,0.4884620343905516,-0.07299196571382949,0.01464109370844202
WWW Notre Dame,random failure,CM,0.3699977588731737,0.4021402761191051,0.4768195340298223,-0.07467925791071722,0.014627650468137424
WWW Notre Dame,random failure,CM,0.379999938599265,0.3887048742973452,0.4653489557270001,-0.0766440814296549,0.013195789350692697
WWW Notre Dame,random failure,CM,0.389999048288608,0.3744385670296473,0.4539594263943339,-0.07952085936468661,0.012785962075731244
WWW Notre Dame,random failure,CM,0.399998157977951,0.3614248347552721,0.4428676906262567,-0.0814428558709846,0.012168043257510058
WWW Notre Dame,random failure,CM,0.409997267667294,0.3492268112449306,0.4315873010999942,-0.08236048985506361,0.011591198099996014
WWW Notre Dame,random failure,CM,0.4199994473933853,0.3361045531715014,0.420414209358086,-0.08430965618658459,0.011431784537330935
WWW Notre Dame,random failure,CM,0.4299985570827282,0.3231999607035297,0.4092385080849417,-0.08603854738141203,0.011027781724415023
WWW Notre Dame,random failure,CM,0.4399976667720712,0.3102516202118939,0.3982542236030565,-0.08800260339116261,0.009704866514213945
WWW Notre Dame,random failure,CM,0.4499998464981626,0.2992736293053427,0.3873006394886547,-0.088027010183312,0.009965233610169004
WWW Notre Dame,random failure,CM,0.4599989561875056,0.2881852705776889,0.3765234289854449,-0.088338158407756,0.009650025834459617
WWW Notre Dame,random failure,CM,0.4699980658768485,0.2769305158582748,0.3659680286373027,-0.08903751277902794,0.009693768840854725
WWW Notre Dame,random failure,CM,0.4799971755661915,0.2642377559259384,0.355382234925352,-0.09114447899941358,0.009891619098598743
WWW Notre Dame,random failure,CM,0.4899993552922828,0.2543095640854821,0.3447778674910738,-0.0904683034055917,0.009460109655288484
WWW Notre Dame,random failure,CM,0.4999984649816258,0.2438897058597791,0.334405901838645,-0.0905161959788659,0.009423916119220515
WWW Notre Dame,random failure,CM,0.5099975746709688,0.2331531733434849,0.3241013234928422,-0.09094815014935731,0.009446362216823422
WWW Notre Dame,random failure,CM,0.5199997543970601,0.2233178501146658,0.313858452885681,-0.0905406027710152,0.009338249098800823
WWW Notre Dame,random failure,CM,0.5299988640864031,0.2127328239119022,0.3037271781143221,-0.09099435420241989,0.009511269090022817
WWW Notre Dame,random failure,CM,0.5399979737757461,0.2021270749610872,0.2937319059709144,-0.09160483100982722,0.009768131910429054
WWW Notre Dame,random failure,CM,0.5499970834650891,0.1932879786571044,0.2839909863721069,-0.0907030077150025,0.008697340548224774
WWW Notre Dame,random failure,CM,0.5599992631911804,0.1841027357097464,0.2741662547700696,-0.09006351906032323,0.009018682223218123
WWW Notre Dame,random failure,CM,0.5699983728805234,0.1760076628117238,0.2645562722385787,-0.08854860942685489,0.008815921069272708
WWW Notre Dame,random failure,CM,0.5799974825698664,0.1668133632559582,0.2548669292571432,-0.08805356600118502,0.008463809859835742
WWW Notre Dame,random failure,CM,0.5899996622959577,0.1574727764491341,0.2454282547762096,-0.08795547832707551,0.009270420004417116
WWW Notre Dame,random failure,CM,0.5999987719853007,0.1489489729192058,0.2360736993021806,-0.0871247263829748,0.009863317173961184
WWW Notre Dame,random failure,CM,0.6099978816746436,0.1404884121462934,0.2268270556198557,-0.0863386434735623,0.00925798535614513
WWW Notre Dame,random failure,CM,0.6199969913639867,0.1327612831525593,0.2176484132515066,-0.0848871300989473,0.008313719203150787
WWW Notre Dame,random failure,CM,0.629999171090078,0.1251119795903957,0.2087617313779246,-0.0836497517875289,0.009140360314044133
WWW Notre Dame,random failure,CM,0.6399982807794209,0.1175093405868068,0.1999653085847437,-0.0824559679979369,0.008470099923535061
WWW Notre Dame,random failure,CM,0.6499973904687639,0.1091253772307654,0.1910063273457383,-0.0818809501149729,0.009337481325543412
WWW Notre Dame,random failure,CM,0.6599995701948552,0.1014105283840247,0.1823225749012215,-0.0809120465171968,0.008961350822630618
WWW Notre Dame,random failure,CM,0.6699986798841983,0.093046673768685,0.173766996490948,-0.08072032272226301,0.008034073392749124
WWW Notre Dame,random failure,CM,0.6799977895735412,0.0865819438858683,0.165530087895152,-0.0789481440092837,0.008323697528091725
WWW Notre Dame,random failure,CM,0.6899999692996325,0.0801660275873502,0.1573934159991895,-0.07722738841183929,0.0080242783747017
WWW Notre Dame,random failure,CM,0.6999990789889755,0.0742443872053148,0.1493116977610222,-0.07506731055570741,0.008305335908080807
WWW Notre Dame,random failure,CM,0.7099981886783184,0.0691892646954984,0.1413532414983007,-0.0721639768028023,0.008386456632746406
WWW Notre Dame,random failure,CM,0.7199972983676615,0.0637479315627408,0.1335616417328515,-0.0698137101701107,0.008510588647739207
WWW Notre Dame,random failure,CM,0.7299994780937528,0.0575872888198471,0.1255609724648404,-0.06797368364499332,0.00848160545142474
WWW Notre Dame,random failure,CM,0.7399985877830958,0.052865418799063,0.1181058487270092,-0.06524042992794621,0.008291784277542005
WWW Notre Dame,random failure,CM,0.7499976974724387,0.0476729121447583,0.1106984640606147,-0.0630255519158564,0.007693823779204862
WWW Notre Dame,random failure,CM,0.75999987719853,0.0432568177841088,0.1032992149916034,-0.060042397207494595,0.007204590610653609
WWW Notre Dame,random failure,CM,0.769998986887873,0.0383665562476782,0.0961021278424702,-0.057735571594792,0.00598807317353405
WWW Notre Dame,random failure,CM,0.7799980965772161,0.0336861317229967,0.0894003911226817,-0.055714259399684996,0.005400719922242972
WWW Notre Dame,random failure,CM,0.789997206266559,0.0292873830699753,0.0826969658826816,-0.0534095828127063,0.0050936076402462805
WWW Notre Dame,random failure,CM,0.7999993859926503,0.0256114745693505,0.0761032944564346,-0.0504918198870841,0.004444152565972215
WWW Notre Dame,random failure,CM,0.8099984956819933,0.022175642942446,0.0697429458230615,-0.047567302880615496,0.00420374000744102
WWW Notre Dame,random failure,CM,0.8199976053713363,0.0192261051364784,0.0635773910213705,-0.0443512858848921,0.003857262087615271
WWW Notre Dame,random failure,CM,0.8299997850974277,0.0159380957790064,0.0575651845552591,-0.0416270887762527,0.003661073049655308
WWW Notre Dame,random failure,CM,0.8399988947867706,0.0136305026571168,0.051801190560251,-0.0381706879031342,0.0033065336995977187
WWW Notre Dame,random failure,CM,0.8499980044761136,0.0112829990574987,0.0464189556348989,-0.0351359565774002,0.003113754650385695
WWW Notre Dame,random failure,CM,0.8599971141654565,0.0094022945454657,0.0410164584670078,-0.0316141639215421,0.002933597269372921
WWW Notre Dame,random failure,CM,0.8699992938915478,0.0075304931400028,0.0358052245885383,-0.028274731448535498,0.0028307779055294197
WWW Notre Dame,random failure,CM,0.8799984035808909,0.0057639939950081,0.0309851133918073,-0.0252211193967992,0.002698485178676203
WWW Notre Dame,random failure,CM,0.8899975132702338,0.0044137918330882,0.0264004740136739,-0.0219866821805857,0.002396551682856753
WWW Notre Dame,random failure,CM,0.8999996929963252,0.0035962410470053,0.0221834715361542,-0.0185872304891489,0.002099169814110159
WWW Notre Dame,random failure,CM,0.909998802685668,0.0025587221279038,0.01803508437996,-0.015476362252056201,0.00191706033862517
WWW Notre Dame,random failure,CM,0.9199979123750112,0.0018876120947167,0.0143250984714287,-0.012437486376712,0.0017081377061289589
WWW Notre Dame,random failure,CM,0.929997022064354,0.0013919546616973,0.0109144411458605,-0.0095224864841632,0.0014357750442348534
WWW Notre Dame,random failure,CM,0.9399992017904454,0.0009489483589118,0.0078092524767521,-0.006860304117840299,0.0012994044325866903
WWW Notre Dame,random failure,CM,0.9499983114797884,0.0007131695366393,0.0053868399804745,-0.0046736704438352,0.0011720680517045732
WWW Notre Dame,random failure,CM,0.9599974211691314,0.0004974994550684,0.0032858603317481,-0.0027883608766797003,0.0008729003558459078
WWW Notre Dame,random failure,CM,0.9699996008952227,0.0002947235278406,0.0016914367464978,-0.0013967132186572,0.0005948234624760061
WWW Notre Dame,random failure,CM,0.9799987105845656,0.0001843557067378,0.0006523828090222,-0.0004680271022844,0.00039505417895341696
WWW Notre Dame,random failure,CM,0.9899978202739088,5.740968719395572e-05,0.0001175824074614,-6.017272026744428e-05,0.00011218537678536162
WWW Notre Dame,random failure,CM,1.0,0.0,0.0,0.0,0.0
WWW Notre Dame,degree-targeted attack,CM,0.0,1.0,0.9612899066401824,0.038710093359817566,0.0
WWW Notre Dame,degree-targeted attack,CM,0.0099991096893429,0.5216852045718987,0.7765964958600554,-0.2549112912881567,0.0
WWW Notre Dame,degree-targeted attack,CM,0.0199982193786859,0.4019015807619217,0.7050677096604846,-0.3031661288985629,0.0
WWW Notre Dame,degree-targeted attack,CM,0.0299973290680289,0.3267102407215814,0.6438573169720841,-0.31714707625050276,0.0
WWW Notre Dame,degree-targeted attack,CM,0.0399995087941202,0.2629732077892972,0.5878567766456164,-0.3248835688563192,0.0
WWW Notre Dame,degree-targeted attack,CM,0.0499986184834632,0.1762262494282056,0.5341464837334103,-0.3579202343052047,0.0
WWW Notre Dame,degree-targeted attack,CM,0.0599977281728062,0.121211190897955,0.4812589606697592,-0.3600477697718042,0.0
WWW Notre Dame,degree-targeted attack,CM,0.0699999078988975,0.0793297495771024,0.4244571407519748,-0.34512739117487246,0.0
WWW Notre Dame,degree-targeted attack,CM,0.0799990175882405,0.0251129006014202,0.3609626407228094,-0.33584974012138924,0.0
WWW Notre Dame,degree-targeted attack,CM,0.0899981272775835,0.0068216216548112,0.277098446868409,-0.2702768252135978,0.0
WWW Notre Dame,degree-targeted attack,CM,0.0999972369669265,0.0060878828719579,0.159835323228819,-0.15374744035686108,0.0
WWW Notre Dame,degree-targeted attack,CM,0.1099994166930178,0.0052681830601512,0.0035827328853126,0.0016854501748386,0.0
WWW Notre Dame,degree-targeted attack,CM,0.1199985263823607,0.0027169825222807,0.0003499841893107,0.00236699833297,0.0
WWW Notre Dame,degree-targeted attack,CM,0.1299976360717037,0.0027169825222807,0.0001535018374169,0.0025634806848638,0.0
WWW Notre Dame,degree-targeted attack,CM,0.1399998157977951,0.0027169825222807,9.210110245019632e-05,0.002624881419830504,0.0
WWW Notre Dame,degree-targeted attack,CM,0.149998925487138,0.0016700999910968,5.219062472177792e-05,0.0016179093663750222,0.0
WWW Notre Dame,degree-targeted attack,CM,0.159998035176481,0.0016700999910968,3.0700367483398774e-05,0.0016393996236134013,0.0
WWW Notre Dame,degree-targeted attack,CM,0.169997144865824,0.0002179726091321,2.76303307350589e-05,0.0001903422783970411,0.0
WWW Notre Dame,degree-targeted attack,CM,0.1799993245919153,0.0001872722416487,2.76303307350589e-05,0.00015964191091364112,0.0
WWW Notre Dame,degree-targeted attack,CM,0.1899984342812583,0.0001872722416487,1.8420220490039265e-05,0.00016885202115866075,0.0
WWW Notre Dame,degree-targeted attack,CM,0.1999975439706013,6.140073496679755e-06,1.5350183741699387e-05,-9.21011024501963e-06,0.0
WWW Notre Dame,degree-targeted attack,CM,0.2099997236966926,6.140073496679755e-06,6.140073496679755e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,CM,0.2199988333860356,6.140073496679755e-06,6.140073496679755e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,CM,0.2299979430753786,6.140073496679755e-06,6.140073496679755e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,CM,0.2399970527647215,3.0700367483398776e-06,6.140073496679755e-06,-3.0700367483398776e-06,0.0
WWW Notre Dame,degree-targeted attack,CM,0.2499992324908129,3.0700367483398776e-06,6.140073496679755e-06,-3.0700367483398776e-06,0.0
WWW Notre Dame,degree-targeted attack,CM,0.2599983421801559,3.0700367483398776e-06,6.140073496679755e-06,-3.0700367483398776e-06,0.0
WWW Notre Dame,degree-targeted attack,CM,0.2699974518694988,3.0700367483398776e-06,6.140073496679755e-06,-3.0700367483398776e-06,0.0
WWW Notre Dame,degree-targeted attack,CM,0.2799996315955902,3.0700367483398776e-06,6.140073496679755e-06,-3.0700367483398776e-06,0.0
WWW Notre Dame,degree-targeted attack,CM,0.2899987412849332,3.0700367483398776e-06,6.140073496679755e-06,-3.0700367483398776e-06,0.0
WWW Notre Dame,degree-targeted attack,CM,0.2999978509742761,3.0700367483398776e-06,6.140073496679755e-06,-3.0700367483398776e-06,0.0
WWW Notre Dame,degree-targeted attack,CM,0.3099969606636191,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,CM,0.3199991403897104,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,CM,0.3299982500790534,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,CM,0.3399973597683964,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,CM,0.3499995394944877,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,CM,0.3599986491838307,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,CM,0.3699977588731737,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,CM,0.379999938599265,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,CM,0.389999048288608,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,CM,0.399998157977951,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
WWW Notre Dame,degree-targeted attack,CM,0.409997267667294,3.0700367483398776e-06,3.0700367483398776e-06,0.0,0.0
